,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1555,0.93144184,5.612671,-0.07703542,-0.55380017,-0.0126002375,1.01476,-0.05991031,0.16205265,-0.41184032,1.0341018,-0.27324626,-0.93957657,-0.21083759,0.2913165,0.8905121,0.02288966,0.12649268,-0.023205912,0.0
1556,0.9315923,4.1580677,0.040763903,-0.5711911,-0.012600154,1.01476,-4.680616,0.039758764,1.1973013,1.0341018,-0.29224315,-0.95447814,-0.21084166,0.16700535,1.8178726,-0.3687165,0.10407377,-0.025853517,0.0
1557,0.93180454,3.1942296,-0.040470634,-0.5719743,-0.012600154,1.01476,-2.3332465,0.41894296,2.2252808,1.0341018,-0.30337548,-0.9397688,-0.21084437,0.34654927,2.1757798,-0.40777484,0.0836028,-0.027200101,0.0
1558,0.93198454,5.7320585,-0.06297854,-0.5729477,-0.0126002375,1.01476,-1.4509332,0.3786247,1.738156,1.0341018,-0.30971473,-0.9266823,-0.21084572,0.18943258,0.34271154,-0.44373932,0.06513162,-0.30821472,0.0
1559,0.93214846,3.3365836,-0.06615635,-0.5753811,-0.012600154,1.01476,0.7543084,0.19504239,7.309045,1.0341018,0.59682626,-0.9048287,-0.21084979,0.7752936,-2.9034715,-0.30053267,1.6284885,0.11045138,0.0
1560,0.9322774,2.2974248,-0.068523005,-0.5759162,-0.01260032,1.014763,0.18358569,0.1292197,-6.0156674,1.0341048,0.69147354,-2.2231214,-0.21084979,-0.49143657,-0.34277272,-0.39960778,0.6200176,0.252189,0.0
1561,0.9323607,1.7430109,-0.11185694,-0.57584953,-0.0126002375,1.01476,0.053153012,-0.039399642,-3.221798,1.0341018,0.3590618,-1.6846275,-0.21084844,-0.14177309,-2.1908438,-0.43944862,0.3640986,-0.1158445,0.0
1562,0.93238753,-24.78818,-0.1762128,-0.5761095,-0.0126002375,1.01476,0.0009934773,0.39262795,-2.2248213,1.0341018,-1.4141438,-1.4406654,-0.21085384,-1.1033697,2.05807,-0.3709015,0.29876286,-0.053330813,0.0
1563,0.9323902,-17.13091,-1.3189245,-0.5765952,-0.0126002375,1.01476,-3.570768,0.22466117,-1.8461138,1.0341018,-0.92235315,-1.2606007,-0.21084979,-0.16042402,6.217305,-0.5973508,0.2463995,-0.44893432,0.0
1564,0.93238485,-6.468727,-0.48614788,-0.57694113,-0.0126002375,1.01476,-2.0431628,0.120151296,6.3510222,1.0341018,-0.7427522,-2.378305,-0.21085384,0.17494234,2.2942173,-0.37035996,0.1889364,0.1662969,0.0
1565,0.9323553,-4.117755,-0.26235566,-0.57719463,-0.012600154,1.01476,-1.3153195,-1.8389407,7.0084915,1.0341018,-0.62714136,-1.7842156,-0.2108552,0.6724295,-4.2713714,-0.43303502,0.15983972,-0.3715866,0.0
1566,-5.9576664,-3.0008464,-0.23652428,-0.5774353,-0.012600154,1.0147572,-3.2570758,-0.61698866,4.999139,1.0341018,0.5989016,-1.4457339,-0.2108552,-0.17644298,-0.18372594,-0.45528418,0.13742502,0.2106155,0.0
1567,-14.556966,-1.8496394,-0.21662089,-0.5776534,-0.0126002375,1.014763,-1.857444,-0.55021894,4.643551,1.0341018,-2.7318926,-1.4233991,-0.2108552,-0.2542277,0.026063802,0.73351055,-1.468567,-0.24045357,0.0
1568,-1.604537,-1.2281184,-0.22619765,-0.5778253,-0.0126002375,1.014763,-3.5319405,-0.41105968,-7.4951267,1.0341018,-5.376628,24.889961,-0.21085656,-0.11715139,0.04038395,0.14678356,1.9158531,0.1816837,0.0
1569,-14.456257,-1.0064005,-0.4924649,-0.57796067,-0.0126002375,1.014763,-2.0427504,-1.1662992,-6.112688,1.0341018,-2.373831,-10.3160095,-0.21085927,-0.09075039,0.35289347,-1.1217798,0.5812219,-0.34832773,0.0
1570,-0.42277694,-0.88642424,0.027773565,-0.5780692,-0.012600154,1.014763,-1.3761474,-0.30528447,-4.8224187,1.0341018,-1.9375712,-4.79327,-0.21086198,0.36917913,-0.18371187,0.24660653,0.22997773,-0.18258141,0.0
1571,-38.445698,60.526478,-1.2695186,-0.67815876,-0.0126002375,1.01476,-0.99567217,-0.6026656,-3.3985934,1.0341018,-1.5551294,23.22525,-0.2108552,-4.2206492,6.024316,36.73705,-19.044731,8.400475,1.0
1572,25.95229,-25.753256,-0.9215611,1.62361,-0.0126002375,1.01476,-0.7744954,-0.18419164,-2.409925,1.0341018,-1.9307331,13.973021,-0.21085927,2.2067158,-3.8412805,-15.654249,13.048741,-4.1345286,0.0
1573,3.1825497,-7.282961,-0.89402413,0.05149296,-0.0126002375,1.01476,-0.63102263,-0.13620804,-2.356547,1.0341018,-3.9499598,9.854706,-0.2108552,0.21843444,-4.3121705,-6.818129,3.3062959,-1.0774587,0.0
1574,12.892196,-2.842974,-2.29014,-2.756353,-0.0126002375,1.01476,-0.56055415,-0.14790154,-1.8238664,1.0341018,-1.3396797,-19.295006,-0.2108552,0.077969514,-0.03963455,-2.4912498,0.78817874,-0.59116274,0.0
1575,3.9955876,-2.296907,0.23272744,-0.94770396,-0.0126002375,1.0147572,-0.5276572,-0.32389978,1.6078146,1.0341018,-1.7416949,-10.745108,-0.21085791,0.16794415,-0.7848614,-2.640031,0.55439746,-0.18632054,0.0
1576,-3.177412,-1.9971441,-0.19945332,-2.166392,-0.0126002375,1.01476,-0.51600134,-0.2530837,2.7774153,1.0341018,-0.9450054,-7.573275,-0.21086062,0.094436,1.567342,-2.2346153,0.5869997,-0.43631864,0.0
1577,-0.3292625,-1.0302451,-0.28495604,-1.0999388,-0.01259001,1.0161024,1.2365775,-0.7402463,1.3611807,1.0354638,-0.0006681558,-5.4923983,-0.2097429,-0.007815327,-0.036592856,-1.8092418,0.21686201,-0.20711254,0.0
1578,3.0918217,-0.7444012,1.2566769,-0.82100016,-0.012598325,1.0136898,-4.248483,-0.8844566,2.2643838,1.0330051,-2.3297346,22.664192,-0.21097036,-0.23098825,-1.626982,-0.77181953,0.11791197,-0.5364108,0.0
1579,-15.168738,-0.67486036,0.5962778,-0.74958867,-0.012597493,1.0151987,-2.366879,-0.8512206,-5.083987,1.0345429,0.18164082,-11.923254,-0.21065062,-0.051488698,-0.20278919,-0.6470182,0.14673705,-0.29250976,0.0
1580,-8.160916,-0.65468216,-0.0023879197,-0.7300211,-0.012602566,1.0141313,-6.276858,-0.87281525,-3.0444355,1.0334551,-0.92564875,-5.542173,-0.21117629,1.0514617,0.22299373,-0.5581842,-2.2199082,0.21098003,0.0
1581,-2.411185,-0.61899865,-0.03108248,-0.7034293,-0.01259766,1.0154649,-3.6677892,-1.2187093,-1.8154616,1.0348141,0.110524274,22.981817,-0.2105016,0.6906714,-1.4486916,-0.66620564,-10.213025,0.06432214,0.0
1582,10.423454,-0.62645036,-2.4950094,-0.6961214,-0.0126019,1.0140494,-2.5280943,-0.73400027,-1.8124126,1.0333747,0.0221337,14.345802,-0.21116275,0.39167976,-1.4736642,0.28395826,-15.388627,-0.38847587,0.0
1583,9.997807,-0.63700444,0.016407989,-0.68927115,-0.0125977425,1.015421,-1.86812,0.4664796,-0.96098983,1.0347754,-0.19340645,-10.874021,-0.21056527,0.27768525,0.5078927,0.24580537,-6.0714164,0.20845592,0.0
1584,7.905588,-0.6482035,-0.28015012,-0.6814035,-0.012602566,1.0140845,-1.4714862,0.028395617,1.1079303,1.0334074,-0.3280053,-6.1066422,-0.21118172,0.4328706,-0.86855036,0.22222401,-4.04182,0.063269325,0.0
1585,3.9835339,-0.6554968,-1.9719025,0.8797724,-0.012597909,1.0154356,-1.1912409,-1.1337869,0.95104885,1.0347873,1.4069083,-4.158215,-0.2105585,0.4882817,-1.7259561,-0.78249925,-3.3649094,0.015946986,0.0
1586,3.971878,-0.6622809,-0.568575,-0.23077545,-0.012602482,1.0140758,-1.041499,-0.25324136,-0.033253074,1.0334015,0.39599648,-3.297451,-0.21117765,0.29482058,-0.9485299,-0.9193662,-2.6541498,-0.0048105726,0.0
1587,-15.822777,-0.66458005,-0.33657953,-0.49078894,-0.012597909,1.0154356,-0.9584799,-0.2151572,-2.2834888,1.0347933,-0.78604746,-2.5044951,-0.21056391,0.21209252,-0.79802585,-0.73718166,-2.0648084,-0.014669544,0.0
1588,-41.942425,61.474583,-0.41947794,-0.49887252,-0.012602399,1.0140816,-0.9155395,-0.2554805,-1.637464,1.0334045,1.445808,26.043535,-8.721187,-9.226555,8.09426,14.672589,1.998771,23.373886,1.0
1589,-12.11293,41.808918,0.024862617,-0.5093251,-0.012597909,1.0154415,-0.8910789,-0.2349567,-0.62504816,1.0347933,0.6693723,16.823105,-4.394897,-4.382567,2.551953,7.7334905,0.9189194,13.568523,1.0
1590,28.18263,-31.017435,-0.26877987,-0.6443823,-0.012602566,1.0140816,-0.88074017,-0.014876307,-1.9407357,1.0334104,83.6204,-14.556467,5.778238,7.573978,-8.615847,-10.173985,-2.2351248,-13.962211,0.0
1591,5.4189377,-8.421071,-0.14255223,-0.57765615,-0.012597909,1.0154415,-0.29512072,-0.16861539,-0.6108779,1.0347873,-16.714273,-12.680711,2.4852982,3.1429543,-1.7458515,-4.503152,1.100231,-5.035009,0.0
1592,-32.765503,58.991627,-0.37454244,-0.5585248,-0.012602566,1.0140786,-0.5353212,0.034978934,3.5060582,1.0334074,-3.110983,-8.096349,1.3767953,-8.663375,9.851883,17.128242,0.12342285,26.366056,1.0
1593,40.294846,-30.338581,-0.37330317,-0.56001925,-0.012597826,1.0154356,-0.6644118,2.0498154,3.0077367,1.0347933,-4.682295,-5.9251223,0.8450282,6.646017,-4.760565,-9.95449,-0.29813847,-15.001328,0.0
1594,18.44373,-8.7725525,0.54908216,-0.566444,-0.012602399,1.0140816,-0.7033219,0.85515803,4.9083657,1.0334074,-5.718307,48.780537,0.45209163,2.9498603,-0.87775713,-3.9407165,2.0137036,-4.917327,0.0
1595,5.8624287,-2.229932,-0.005365622,-0.5680631,-0.012597909,1.0154474,-1.2750152,0.2591029,5.456006,1.0347933,-6.203558,-13.128204,0.13621145,1.5247382,1.5645878,-3.9231982,0.7593299,-1.9886365,0.0
1596,-21.09573,-1.6392182,-3.85903e-05,-0.5718137,-0.012602482,1.0140816,-1.060045,0.18463612,-4.9822297,1.0334074,-4.4969044,-4.445778,-0.033871844,0.58515435,0.442967,-1.1674334,0.32505918,-1.4390463,0.0
1597,1.9423977,-1.5195295,0.485697,-0.5745566,-0.012597992,1.0154415,-0.9558456,-0.91931,-1.7200129,1.0347933,-2.4300904,-3.121449,-0.12476764,0.13978377,-0.23366246,-2.296271,0.13673088,-0.8290856,0.0
1598,0.23303293,-0.58835006,1.3166039,-0.57817936,-0.012602566,1.0140786,-0.8800476,-0.37072754,-1.4600289,1.0334134,-2.2797723,-2.422992,-0.17598501,0.17264272,0.2460388,-1.3084297,0.030954985,-0.8085913,0.0
1599,-1.017826,-0.35813943,-0.83490086,-0.57946754,-0.012597992,1.0154415,-0.81480664,0.6678545,-2.4804235,1.0347933,-1.8485343,-2.2598677,-0.20374921,0.13288546,0.840848,-0.9098775,-0.036567338,-0.23025905,0.0
1600,17.358849,-0.3994779,-0.36046916,-0.5818172,-0.012602482,1.0140845,-0.75449973,0.09172471,8.889208,1.0334045,-2.8987682,44.891163,-0.2162731,-0.09975035,0.36959833,-1.046094,-0.057091072,-0.4773553,0.0
1601,-49.9967,61.671715,-0.29152235,-0.58245325,0.16740192,1.0154415,-0.7032304,-1.3440232,2.5455856,1.0347933,-0.8025566,-15.9263935,-0.21916157,-5.250308,2.2421672,22.196669,-2.3761985,46.72981,1.0
1602,40.18055,-22.720987,-0.22955577,-0.58428717,0.096052624,1.0140816,-0.65838766,0.45563126,0.51055264,1.0334015,-0.5177456,-6.474402,-0.21902338,2.4341805,-3.8509653,-10.411567,1.1598318,-18.424135,0.0
1603,10.127377,-6.273087,-5.043467,-0.58440214,0.063640185,1.0154415,0.5415654,-2.2235475,-9.064239,1.0347962,-0.67784715,-4.3140817,-0.21629207,0.531041,-0.9902059,-4.5140038,0.383701,-1.5029199,0.0
1604,6.6464815,-2.4487288,0.8108596,-0.58581066,0.04307208,1.0140816,0.117983386,-1.2835779,94.04444,1.0334074,-2.5417874,-3.2148516,-0.21453895,-0.19170006,0.14243667,-2.9276862,0.18875128,-0.97280896,1.0
1605,0.40284017,-1.9878142,1.2018903,-0.5856205,0.027879022,1.0154415,-0.055601735,-1.2270718,-25.305134,1.0347933,-1.3882362,-5.190295,-0.21180221,-0.38631573,-0.101558864,-1.6557617,0.12849788,-0.20877771,0.0
1606,-6.176562,-1.741123,-0.086590946,-0.58678836,0.015494888,1.0140816,-0.15974207,0.6256327,-8.569678,1.0334074,-1.7416753,-0.5582365,-0.21070889,-0.26262546,-0.05932907,-1.2386636,0.10055654,-0.6125021,0.0
1607,1.7100718,-0.8798669,-3.6307037,-0.58640265,0.0069812317,1.0154415,2.0864766,0.54509914,-5.311432,1.0347933,-2.593953,-3.6152785,-0.20890021,-0.6808056,0.80155206,-0.8593596,0.057670854,-0.841367,0.0
1608,2.4524436,-0.6389732,2.4039407,18.012596,0.00088520115,1.0140816,-1.7849157,-0.21360841,-4.2824736,1.0334074,-0.37142128,46.653885,-0.20880808,-0.78228736,0.07797939,-0.27398098,-7.0989337,0.37524283,0.0
1609,3.9796407,-0.58613014,0.1482763,-1.0543467,-0.003572472,1.0154415,-1.0759254,-0.8949114,-4.339483,1.0347933,0.4637881,-14.415539,-0.20781636,-0.60496616,-0.24313807,-0.3758697,-3.3431578,0.3249808,0.0
1610,3.9083538,-0.5817424,1.1227438,2.1735868,-0.006951626,1.0140845,-0.27116978,-2.8198845,-2.5029387,1.0334074,-1.1660475,-5.42316,-0.20830274,-0.054764748,-0.46201187,-0.4208805,0.35326764,-0.19482802,0.0
1611,-0.7540159,-0.56240827,-0.28981683,6.091273,-0.009347799,1.0154415,-0.3879413,-1.3254058,-2.5214639,1.0347933,-0.4759427,-3.4446728,-0.20772152,0.0050691916,0.46985704,-0.61231476,-3.7900238,-0.46303087,0.0
1612,-1.6709591,-0.58050686,0.39064708,2.8037667,-0.011095247,1.0140816,-0.41963387,-1.0526357,-1.4796243,1.0334074,-0.58120024,-2.7870364,-0.20849377,0.9698069,-2.009191,-1.5852425,-1.9579556,0.11787715,0.0
1613,-2.2151427,-0.5988657,0.40389207,1.4944081,-0.012356776,1.0154415,0.1562006,-0.83768636,-1.4320846,1.0347933,-1.0955408,-2.2635095,-0.20808055,0.60022473,-3.26036,-0.7277986,-1.193974,-0.023179764,0.0
1614,1.1396998,-0.6170435,4.9629846,1.1688212,-0.013310739,1.0140816,-0.063487165,-0.37918106,-1.3657049,1.0334074,-1.165984,-2.5288851,-0.20893273,0.3406999,-0.79658085,-0.28969696,-0.83597183,-0.056716092,0.0
1615,2.4269936,-0.63033116,1.5910808,0.9503087,-0.013998293,1.0154415,-0.16510412,-0.31019464,-0.91301954,1.0347933,-2.3760548,-1.7552595,-0.20855202,0.22913826,3.4053388,-0.78036606,-3.0180473,-0.052080385,0.0
1616,1.2136517,-0.6417203,0.7331378,0.6230245,-0.014528115,1.0140816,-0.22859302,0.006242962,-1.4918941,1.0334045,-0.37861288,-0.87618196,-0.20940827,0.16054186,1.0210955,-0.15083598,-1.6609555,-0.0458241,0.0
1617,0.793126,-0.64771247,0.5526656,0.5382865,-0.014921491,1.0154415,-0.2711164,-0.5907499,-0.92977166,1.0347933,-1.0861219,-0.9138237,-0.20900588,0.111276805,-3.3219857,0.33944827,1.259129,-0.04241387,0.0
1618,3.8858235,-0.6516295,0.02114053,-3.0859604,-0.015246768,1.0140816,-0.3061162,-0.17706844,3.7029715,1.0334045,-0.48520252,0.8035095,-0.20982283,0.024773099,-1.887644,-0.6209141,0.35698888,-0.40474817,0.0
1619,2.0967314,-0.6528492,-0.039795384,-19.56428,-0.015494051,1.0154415,-0.7692639,-0.13234663,2.6668735,1.0347933,-2.8710566,-0.032153983,-0.2093771,0.15218002,2.7351637,-0.20365006,0.058797568,0.32978767,0.0
1620,1.3874775,-0.6531705,-0.34684876,-6.572426,-0.015710985,1.0140816,-0.9186279,-0.93043834,1.9027059,1.0334104,-2.4415565,-0.20907904,-0.21015342,-3.7268598,-0.3443698,-0.017946813,-0.08222217,-0.031114185,0.0
1621,1.1405529,-0.6514055,-0.042480826,-2.5976398,-0.015880276,1.0154415,-0.72640735,-0.46979436,2.9555855,1.0347933,-1.8780569,-0.49008703,-0.20966974,0.62661463,0.5694228,-0.2656796,-0.19013606,0.0014922456,0.0
1622,0.98057187,-0.6497332,0.3977671,-2.0045393,-0.016039755,1.0140816,-0.6306192,0.4927114,1.3939959,1.0334074,-1.555374,43.39252,-0.21040541,-0.18718377,1.5196112,-0.3813403,-0.28126737,0.0137152355,0.0
1623,0.8316815,-0.64705396,0.20437121,-1.5858741,-0.016164145,1.0154415,-0.56607807,0.17085603,-1.127705,1.0347933,-0.86922115,-17.561703,-0.20988381,0.511254,0.35449895,-0.4405063,-0.33026248,0.4217723,0.0
1624,-1.1444184,-0.64494944,0.15263896,-1.0525173,-0.016287038,1.0140816,-0.51649636,-0.007949979,-2.9278083,1.0334134,-0.8690963,31.805565,-0.21059643,1.5758604,0.4906777,-0.48058817,-0.35792083,-4.973747,0.0
1625,-0.16604799,-0.6420643,0.37382016,-0.9527263,-0.016381245,1.0154415,-0.47979105,0.8973659,-2.909466,1.0347933,-1.4998099,25.499506,-0.2100491,1.2545632,0.17053616,0.5259042,-0.37237594,-3.6228032,0.0
1626,2.0884538,-0.6400164,-0.99687016,-0.99819165,-0.016478945,1.0140786,-0.45501006,-0.62855923,-4.872589,1.0334074,-0.73432565,-27.493626,-0.21073733,1.1716563,0.2786275,0.014118712,-0.3809087,-2.445873,0.0
1627,1.1905385,-0.6373982,1.1982001,2.6028264,-0.01655095,1.0154415,-0.4370529,0.5929613,-2.9609947,1.0347933,-1.4416335,-12.739628,-0.21017238,0.7167543,0.066974685,-0.021905107,1.9968177,-2.2219963,0.0
1628,0.8862963,-0.635692,0.11492027,0.08758744,-0.016628945,1.0140816,-0.42393494,0.5072129,-0.28842652,1.0334074,-0.009089382,-7.3656626,-0.21083894,0.7317075,0.24452518,-0.18896042,0.84358066,-1.031473,0.0
1629,2.716375,-0.6334087,-0.5051001,-1.9336785,-0.016683573,1.0154415,-0.41403648,0.3926547,0.28393328,1.0347933,-0.77801347,-0.14693093,-0.21025772,0.47710365,-0.4123301,-0.47718465,0.38840005,-1.1692494,0.0
1630,3.581074,-0.63204193,0.9281039,-0.89074737,-0.016746184,1.0140786,-0.40712315,-0.08633277,-4.087868,1.0334074,-2.0542154,-10.857804,-0.21091618,0.5795369,-0.26498538,-0.4386521,-2.244054,-0.7323611,0.0
1631,2.190712,-0.6300981,0.4356186,-0.6482741,-0.016787177,1.0154415,-0.40175605,0.08542755,-2.6341887,1.0347933,-1.4792117,-6.5317817,-0.21032818,-0.9896611,0.12727803,-3.2986183,-1.2358046,-0.52483827,0.0
1632,-1.3744342,-0.6283534,0.014492258,-0.6074994,-0.016823512,1.0154152,-0.39762378,-0.0024950816,-1.9872628,1.0347664,-1.2202811,-3.9114456,-0.20986077,-0.3423703,-0.012772971,-0.5390004,-0.89025253,-0.33846503,0.0
1633,-0.096902095,-0.6274573,0.12302948,-0.65676695,-0.19686791,1.0143623,-0.39464942,0.07145454,-1.4640895,1.0336936,-0.8464314,-2.7306309,-0.21049348,-1.1023309,-0.057217676,-0.5655921,-0.6968634,0.56026447,0.0
1634,3.3425372,-0.6264888,-0.10958163,-0.6191091,-0.12352488,1.0145231,-0.39230502,0.2308597,-0.9968239,1.0338575,91.65803,-1.1428038,-0.21080507,-0.9817549,-1.7335926,-1.6607094,-0.56559354,-0.33878738,1.0
1635,1.9009053,-0.62536865,0.27267605,-0.5091858,-0.09187857,1.0148157,-0.39036146,0.8897165,2.5273068,1.0341525,-19.671583,-0.9998817,-0.21072514,-0.9953371,-0.33359087,-1.2159725,-0.46534428,-0.24566436,0.0
1636,-0.13891865,-0.624373,0.30794424,-0.590633,-0.07260351,1.0147805,-0.38872576,0.37363404,2.8888872,1.0341197,-6.372958,-0.9651636,-0.2106872,-0.5578657,-0.21223773,-0.9053165,0.37680414,-0.23504277,0.0
1637,0.48328406,-0.6235335,-0.028930118,-0.61064106,-0.058692932,1.0147308,1.932627,-1.0249006,-0.68135,1.0340661,-3.909803,-0.49887663,-0.21073869,-0.38201758,0.004034092,-0.93294954,0.019801948,-0.23907772,0.0
1638,0.6851074,-0.62276185,-0.68309295,-0.60776925,-0.047385987,1.0147483,1.011662,-0.5257399,-0.77756286,1.034081,-3.380917,-0.8113153,-0.21077798,-0.27642345,4.6843147,-0.41273782,-0.118301585,-0.24452402,0.0
1639,0.6790543,-0.6220377,-1.3139012,-0.6072858,-0.039848328,1.014763,0.599879,-0.48237526,-0.13262522,1.0341018,-2.52625,-0.79744184,-0.21077798,0.02288228,0.5980449,-0.49074122,-0.1949946,-0.23916405,0.0
1640,-3.0773914,-0.6213724,-0.90829736,-0.61007917,-0.03447685,1.0147542,0.33784148,-0.24092323,-0.47100198,1.0340899,-1.837238,-0.9896467,-0.21079153,-0.28376126,-0.6512098,-0.51048017,2.1338327,-0.23506555,0.0
1641,0.7929949,-0.620775,-0.33907965,-0.61056155,-0.030432094,1.0147513,0.14729246,0.58491457,-0.4182372,1.0340959,-1.5541635,17.734926,-0.21079965,-0.1704315,-0.030362228,-0.70403177,0.95051867,0.20892847,0.0
1642,0.6000618,-0.6202206,-0.06569458,-0.6099792,-0.027222563,1.01476,-0.004523599,1.1779702,-0.32271433,1.0340959,-2.07829,9.775875,-0.2108105,-0.016803687,0.32671672,-0.42786363,0.47726288,-0.11428108,0.0
1643,0.49867186,-0.61971146,0.054892343,-0.60996956,-0.024811257,1.014763,-0.10569852,-1.5524828,-0.31739485,1.0341018,0.12634547,6.1937594,-0.21081321,-0.050915536,0.3354754,-0.8421641,0.21406241,-0.4686675,0.0
1644,0.5545978,-0.61924076,0.24033691,-0.6104143,-0.022925949,1.014763,-0.17543143,-1.4497242,-0.11670208,1.0340989,0.3290027,3.749307,-0.21081321,-0.051171035,-0.5839642,-0.7050397,2.4271553,0.0037675675,0.0
1645,0.6490856,-0.6188063,0.782049,-0.6107195,-0.0214099,1.014763,-0.22415946,-1.2505732,-1.5028478,1.0340989,-3.7415953,2.2150683,-0.21082269,-0.041822627,-0.13326177,-0.8230761,1.1751858,-0.44118303,0.0
1646,2.2804043,-0.618408,0.40796185,-0.6108957,-0.020148456,1.014763,-0.25908586,-0.48687354,0.056371212,1.0340959,-2.4978552,-1.8870617,-0.21082811,0.06592343,-0.24895138,0.20806068,0.6775632,-0.7671936,0.0
1647,1.4552418,-0.61804146,-0.41191703,-4.1910944,-0.019108102,1.0147572,-0.28239223,-0.5466107,-0.056506872,1.0341018,-1.9985597,-1.3118204,-0.21083488,0.4799684,-1.1299143,-0.36961928,-1.1852841,-0.047117963,0.0
1648,3.022644,-0.6176975,0.03605901,2.0035262,-0.01822914,1.01476,-0.29812843,0.53112227,0.20446634,1.0341018,-1.2515622,-21.069407,-0.21083488,-0.14078605,-0.13489974,-0.08450121,-0.5833965,0.1724073,0.0
1649,1.9745461,-0.61738294,-0.03514958,0.010456538,-0.01747623,1.014763,-0.3087642,-0.24821083,-4.4719663,1.0340989,-1.6526072,-11.230847,-0.21083759,-0.027131548,-1.2795494,-0.073110394,-0.40935603,0.45592624,0.0
1650,-0.3552524,-0.61709327,0.72753674,-0.57846355,-0.016820354,1.01476,-0.3161661,-0.004702122,-2.9766738,1.0341018,-1.3496082,14.223214,-0.21083488,0.45829767,-0.48209047,-0.28778088,2.0802152,-0.6402366,0.0
1651,-1.5266061,-0.6168217,-0.6110426,-0.5710493,-0.016251454,1.01476,-0.32123613,-0.04441014,-1.7923834,1.0340989,-0.95933646,6.946051,-0.21083488,0.30264056,0.25945485,-0.4000748,5.7528825,-0.8205762,0.0
1652,-0.32159808,-0.61656374,-0.16614693,-0.51899266,-0.015753726,1.014763,-0.3248655,-0.05416918,-1.9492232,1.0340989,-0.6986092,4.1907563,-0.2108403,0.87485623,0.45268002,-0.06251607,3.1488802,-0.5238526,0.0
1653,1.9821453,-0.6163352,0.8308552,-0.5865514,-0.015317529,1.01476,-0.3275893,0.20194,-1.6123116,1.0340989,-0.96848255,-15.94098,-0.21084844,1.6117891,-0.8478957,0.13335937,6.867754,-0.40630516,0.0
1654,1.1787126,-0.6161134,1.1114898,-0.6066519,-0.014933965,1.014763,-0.3297834,-0.37847453,-1.3145238,1.0340959,-0.86173534,10.506647,-0.21084844,0.88778824,-0.26482868,-0.3769772,4.100364,0.11143616,0.0
1655,0.94026715,-0.6159121,0.47287276,-0.59468013,-0.014598295,1.014763,-0.3316124,-0.17440008,-1.1271447,1.0340989,-0.80339175,-0.38470647,-0.21085384,-1.2624472,0.10429633,-0.33065888,2.8988335,0.38130817,0.0
1656,-3.6143644,-0.615731,0.19634281,-0.5872133,-0.014304781,1.014763,-0.3032225,-0.11131218,-0.9974867,1.0340989,-0.7625732,-0.2101515,-0.21085384,0.3018102,0.6417386,-0.4152608,2.169023,0.11263743,0.0
1657,-1.2755911,-0.6155545,0.19980526,-0.5927742,-0.014048518,1.014763,-0.31663758,-0.023087632,-0.89484155,1.0340959,-0.72887886,-0.3680377,-0.21085113,0.5795161,-0.10918966,-0.3823226,1.6844358,0.00025211426,0.0
1658,-0.39279392,-0.6153961,-0.6021697,0.953313,-0.013825596,1.014763,-0.3232771,-0.03434409,-0.363371,1.0340989,-0.6961688,-0.37807998,-0.21085384,0.50294447,0.1729044,-0.067992635,3.7015572,-0.5057496,0.0
1659,-0.084435664,-0.6152445,-0.34185246,-3.7452786,-0.013632276,1.014763,-0.32790327,0.10577301,-0.8827083,1.0340989,-0.6691556,-0.5866006,-0.2108552,0.08872664,0.022156192,-0.7192229,2.2827404,-0.33483157,0.0
1660,0.13426273,-0.61509967,1.8610436,-1.4182174,-0.013465147,1.01476,-0.3314915,0.04364964,-0.70461357,1.0340989,-0.6460882,-0.67196745,-0.21085384,0.36057103,-0.62257653,-0.38435134,1.7007569,-0.28087103,0.0
1661,0.34257174,-0.61497295,-1.4649262,-0.8147997,-0.013321467,1.014763,-0.3344748,5.666694,-0.6145264,1.0340989,-0.625893,-0.6972808,-0.21085384,0.45065174,0.4914864,-0.5388074,2.1389446,-0.2507533,0.0
1662,0.45648158,-0.6148553,-0.26236174,-0.80972654,-0.013198241,1.0147688,0.24328284,2.7110732,-0.35442042,1.0340989,0.9924037,-0.73269296,-0.21085656,0.26298034,0.2330639,-0.51814073,1.4511099,-0.22956888,0.0
1663,0.5130254,-0.61474216,-0.09001404,-0.8137264,-0.013093058,1.014763,0.5916596,1.7622249,-0.8408636,1.0340989,0.3675989,-0.7114205,-0.2108552,0.42023957,-0.30880177,-0.25205112,1.0894763,0.29702732,0.0
1664,0.55235034,-0.61463577,-0.5055795,-0.7307558,-0.013003508,1.014763,0.25965828,1.4920667,0.25353503,1.0340989,0.3260437,5.9226084,-0.21085791,0.48741642,-7.344995,-0.37067935,0.8659983,-0.014119057,0.0
1665,0.5819307,-0.6145385,-0.37826353,-0.7073183,-0.012928008,1.01476,0.09097494,1.121714,-0.98361003,1.0340989,-0.1618972,2.8336806,-0.21085927,0.29085332,-2.1286051,-0.41841665,3.085051,-0.51059395,0.0
1666,0.5966322,-0.6144502,-0.406237,-0.709163,-0.012864317,1.01476,-0.023178369,0.66171455,-0.8032471,1.0340989,-1.3714261,0.5887875,-0.21085791,0.20761472,-0.8335505,-0.79318756,1.6433922,0.10920562,0.0
