,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
234,1,33,0,4452,67.82,176,91.11,0,1,1,338,0,547,0,91.1,0,4056,0,1,0
235,1,33,0,4452,67.82,176,91.11,0,1,1,338,0,547,0,91.1,0,4056,0,1,0
236,1,35,0,4452,67.82,176,90.57,0,1,1,336,0,547,0,90.57,0,4032,0,1,0
237,1,35,0,4452,67.82,176,90.57,0,1,1,336,0,547,0,90.57,0,4032,0,1,0
238,1,35,0,4452,67.82,176,90.57,0,1,1,336,0,547,0,90.57,0,4032,0,1,0
239,1,30,0,4452,67.82,176,91.91,0,1,1,341,0,547,0,91.91,0,4092,0,1,0
240,1,30,0,4452,67.82,176,91.91,0,1,1,341,0,547,0,91.91,0,4092,0,1,0
241,1,29,0,4452,67.82,176,92.18,0,1,1,342,0,547,0,92.18,0,4104,0,1,0
242,1,29,0,4452,67.82,176,92.18,0,1,1,342,0,547,0,92.18,0,4104,0,1,0
243,1,23,0,4452,67.82,176,93.8,0,1,1,348,0,547,0,93.8,0,4176,0,1,0
244,1,28,0,4452,67.82,176,92.45,0,1,1,343,0,547,0,92.45,0,4116,0,1,0
245,1,23,0,4452,67.82,176,93.8,0,1,1,348,0,547,0,93.8,0,4176,0,1,0
246,1,21,0,4452,67.82,176,94.34,0,1,1,350,0,547,0,94.34,0,4200,0,1,0
247,1,17,0,4452,67.82,176,95.42,0,1,1,354,0,547,0,95.42,0,4248,0,1,0
248,1,15,0,4452,67.82,176,95.96,0,1,1,356,0,547,0,95.96,0,4272,0,1,0
249,1,14,0,4452,67.82,176,96.23,0,1,1,357,0,547,0,96.23,0,4284,0,1,0
250,1,14,0,4452,67.82,176,96.23,0,1,1,357,0,547,0,96.23,0,4284,0,1,0
251,1,13,0,4452,67.82,176,96.5,0,1,1,358,0,547,0,96.5,0,4296,0,1,0
252,1,13,0,4452,67.82,176,96.5,0,1,1,358,0,547,0,96.5,0,4296,0,1,0
253,1,13,0,4452,67.82,176,96.5,0,1,1,358,0,547,0,96.5,0,4296,0,1,0
254,0,8792,432,7668490,95.38,2001,70.58,0,1802,1370,25900,130,43300,6477,62.71,0,5412540,0,0,0
255,1,19,0,4452,67.82,176,94.88,0,1,1,352,0,547,0,94.88,0,4224,0,1,0
256,1,21,0,4452,67.82,176,94.34,0,1,1,350,0,547,0,94.34,0,4200,0,1,0
257,1,17,0,4452,67.82,176,95.42,0,1,1,354,0,547,0,95.42,0,4248,0,1,0
258,1,21,0,4452,67.82,176,94.34,0,1,1,350,0,547,0,94.34,0,4200,0,1,0
259,1,20,0,4452,67.82,176,94.61,0,1,1,351,0,547,0,94.61,0,4212,0,1,0
260,1,16,0,4452,67.82,176,95.69,0,1,1,355,0,547,0,95.69,0,4260,0,1,0
261,1,16,0,4452,67.82,176,95.69,0,1,1,355,0,547,0,95.69,0,4260,0,1,0
262,1,16,0,4452,67.82,176,95.69,0,1,1,355,0,547,0,95.69,0,4260,0,1,0
263,1,20,0,4452,67.82,176,94.61,0,1,1,351,0,547,0,94.61,0,4212,0,1,0
264,1,20,0,4452,67.82,176,94.61,0,1,1,351,0,547,0,94.61,0,4212,0,1,0
265,1,16,0,4452,67.82,176,95.69,0,1,1,355,0,547,0,95.69,0,4260,0,1,0
266,1,15,0,4452,67.82,176,95.96,0,1,1,356,0,547,0,95.96,0,4272,0,1,0
267,1,15,0,4452,67.82,176,95.96,0,1,1,356,0,547,0,95.96,0,4272,0,1,0
268,1,15,0,4452,67.82,176,95.96,0,1,1,356,0,547,0,95.96,0,4272,0,1,0
269,1,20,0,4452,67.82,176,94.61,0,1,1,351,0,547,0,94.61,0,4212,0,1,0
270,1,20,0,4452,67.82,176,94.61,0,1,1,351,0,547,0,94.61,0,4212,0,1,0
