,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
150,62,56,235,13848,99.41,3,74.42,14479,426,191,431,17,507,0,85.52,0,10305,45,77,0
151,61,62,239,13704,99.21,4,73.1,14575,429,190,424,17,507,0,84.29,0,10017,45,76,0
152,62,60,240,13704,99.21,4,73.45,14375,430,190,426,17,507,0,84.69,0,10065,46,77,0
153,63,54,240,13704,99.21,4,75.02,14399,432,192,432,17,507,0,85.88,0,10281,45,78,0
154,63,54,240,13704,99.21,4,75.03,14399,433,193,432,17,507,0,85.88,0,10282,45,78,0
155,62,58,239,13704,99.21,4,74.33,14303,430,191,428,17,507,0,85.09,0,10186,45,77,0
156,63,54,237,13704,99.21,4,75.03,14255,430,193,432,17,507,0,85.88,0,10282,45,78,0
157,62,55,237,13704,99.21,4,74.5,14255,428,191,431,17,507,0,85.69,0,10209,46,77,0
158,62,56,235,13704,99.21,4,74.67,13975,426,191,430,17,507,0,85.49,0,10233,45,77,0
159,63,57,230,13704,99.21,4,74.5,13843,421,191,429,17,507,0,85.29,0,10209,44,78,0
160,63,57,227,13704,99.21,4,74.5,13771,418,191,429,17,507,0,85.29,0,10209,44,78,0
161,62,59,227,13704,99.21,4,74.15,13771,417,190,427,17,507,0,84.89,0,10161,44,77,0
162,62,59,224,13704,99.21,4,74.15,13687,414,190,427,17,507,0,84.89,0,10161,43,76,0
163,0,11,0,88,23.91,35,0,0,0,0,0,0,46,0,0,0,0,0,0,1
164,63,57,236,13704,99.21,4,74.5,14287,427,191,429,17,507,0,85.29,0,10209,43,77,0
165,64,57,229,13704,99.21,4,74.5,14119,423,194,429,17,507,0,85.29,0,10209,43,77,0
166,63,57,220,13704,99.21,4,74.33,13831,415,195,429,17,507,0,85.29,0,10186,43,76,0
167,63,57,217,13704,99.21,4,74.33,13759,412,195,429,17,507,0,85.29,0,10186,42,76,0
168,63,58,216,13704,99.21,4,74.15,13735,410,194,428,17,507,0,85.09,0,10162,42,76,0
169,62,59,214,13704,99.21,4,74.15,13687,407,193,427,17,507,0,84.89,0,10161,43,76,0
170,62,56,216,13704,99.21,4,74.67,13615,411,195,430,17,507,0,85.49,0,10233,43,76,0
171,62,56,216,13704,99.21,4,74.67,13615,411,195,430,17,507,0,85.49,0,10233,43,76,0
172,62,56,215,13704,99.21,4,74.67,13579,410,195,430,17,507,0,85.49,0,10233,43,76,0
173,62,56,214,13704,99.21,4,74.67,13543,409,195,430,17,507,0,85.49,0,10233,42,76,0
174,62,58,215,13704,99.21,4,74.32,13615,409,194,428,17,507,0,85.09,0,10185,42,76,0
175,62,60,218,13704,99.21,4,73.97,13731,411,193,426,17,507,0,84.69,0,10137,43,76,0
176,62,60,218,13704,99.21,4,73.97,13731,411,193,426,17,507,0,84.69,0,10137,43,76,0
177,62,63,215,13704,99.21,4,73.45,13651,405,190,423,17,507,0,84.1,0,10065,43,76,0
178,61,62,209,13704,99.21,4,73.62,13411,401,192,424,17,507,0,84.29,0,10089,43,75,0
179,62,63,207,13704,99.21,4,73.29,13339,398,191,423,17,507,0,84.1,0,10043,43,76,0
180,61,59,205,13704,99.21,4,74.23,13011,397,192,427,17,507,0,84.89,0,10173,42,75,0
181,59,62,204,13704,99.21,4,73.68,12987,393,189,424,17,507,0,84.29,0,10097,42,75,0
182,60,65,200,13704,99.21,4,73.14,12599,389,189,421,17,507,0,83.7,0,10023,41,74,0
183,60,64,200,13704,99.21,4,73.31,12599,390,190,422,17,507,0,83.9,0,10047,41,74,0
184,59,67,222,13704,99.21,4,72.79,13127,410,188,419,17,507,0,83.3,0,9975,41,74,0
185,59,67,246,13704,99.21,4,72.79,13703,434,188,419,17,507,0,83.3,0,9975,41,74,0
186,59,65,256,13704,99.21,4,73.14,13943,446,190,421,17,507,0,83.7,0,10023,42,74,0
187,59,65,256,13704,99.21,4,73.14,13943,446,190,421,17,507,0,83.7,0,10023,42,74,0
188,60,66,254,13704,99.21,4,72.96,13895,443,189,420,17,507,0,83.5,0,9999,42,74,0
189,0,11,0,88,23.91,35,0,0,0,0,0,0,46,0,0,0,0,0,0,1
190,59,66,251,13704,99.21,4,72.96,13763,439,188,420,17,507,0,83.5,0,9999,41,73,0
191,59,66,253,13704,99.21,4,72.96,13775,441,188,420,17,507,0,83.5,0,9999,41,73,0
192,59,66,252,13704,99.21,4,72.96,13727,440,188,420,17,507,0,83.5,0,9999,41,73,0
193,59,66,253,13704,99.21,4,72.96,13655,441,188,420,17,507,0,83.5,0,9999,41,73,0
194,59,66,251,13704,99.21,4,72.96,13607,439,188,420,17,507,0,83.5,0,9999,41,73,0
195,61,66,248,13704,99.21,4,72.88,13499,436,188,420,17,507,0,83.5,0,9987,40,73,0
196,61,66,246,13704,99.21,4,72.88,13451,434,188,420,17,507,0,83.5,0,9987,40,73,0
197,61,67,246,13704,99.21,4,72.7,13451,433,187,419,17,507,0,83.3,0,9963,40,73,0
198,60,68,244,13704,99.21,4,72.18,13403,430,186,418,17,507,0,83.1,0,9891,40,72,0
199,60,69,240,13704,99.21,4,72.17,13259,424,184,417,17,507,0,82.9,0,9890,40,72,0
200,60,70,237,13704,99.21,4,71.99,13187,421,184,416,17,507,0,82.7,0,9866,40,72,0
201,60,70,235,13704,99.21,4,71.99,13139,419,184,416,17,507,0,82.7,0,9866,40,72,0
202,59,71,233,13704,99.21,4,71.82,13091,416,183,415,17,507,0,82.5,0,9842,40,71,0
203,58,71,231,13704,99.21,4,71.81,13043,413,182,415,17,507,0,82.5,0,9841,40,70,0
