,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
241,3,231,5,42312,52.97,1565,86.9,120,20,15,1532,0,3328,0,86.9,0,36768,3,4,0
242,3,218,5,42312,52.97,1565,87.63,120,20,15,1545,0,3328,0,87.63,0,37080,3,4,0
243,3,253,5,42264,52.91,1567,85.63,120,20,15,1508,0,3328,0,85.63,0,36192,3,4,0
244,3,187,5,41976,52.55,1579,89.31,120,20,15,1562,0,3328,0,89.31,0,37488,3,4,0
245,3,97,5,40848,51.14,1626,94.3,120,20,15,1605,0,3328,0,94.3,0,38520,3,4,0
246,3,72,5,40848,51.14,1626,95.77,120,20,15,1630,0,3328,0,95.77,0,39120,3,4,0
247,3,76,5,40848,51.14,1626,95.53,120,20,15,1626,0,3328,0,95.53,0,39024,3,4,0
248,3,77,8,40824,51.11,1627,95.47,192,23,15,1624,0,3328,0,95.47,0,38976,3,4,0
249,3,39,9,40848,51.14,1626,97.71,216,24,15,1663,0,3328,0,97.71,0,39912,3,4,0
250,3,82,9,40800,51.08,1628,95.18,216,24,15,1618,0,3328,0,95.18,0,38832,3,4,0
251,3,60,9,40848,51.14,1626,96.47,216,24,15,1642,0,3328,0,96.47,0,39408,3,4,0
252,3,83,9,40848,51.14,1626,95.12,216,24,15,1619,0,3328,0,95.12,0,38856,3,4,0
253,3,27,9,40848,51.14,1626,98.41,216,24,15,1675,0,3328,0,98.41,0,40200,3,4,0
254,0,3702,0,14696,95.36,204,0,0,0,0,0,487,4393,0,0,0,0,0,0,1
255,3,0,9,40776,51.05,1629,100,216,24,15,1699,0,3328,0,100,0,40776,3,4,0
256,3,1,9,40752,51.02,1630,99.94,216,24,15,1697,0,3328,0,99.94,0,40728,3,4,0
257,4,2,9,40704,50.96,1632,99.88,408,24,15,1694,0,3328,0,99.88,0,40656,2,4,0
